,data
0,0.2570175019918834
1,0.5139036417433359
2,0.7705271539408324
3,1.026756967046937
4,1.2824622999941055
5,1.5375127586455761
6,1.7917784319460024
7,2.0451299876847404
8,2.297438767795013
9,2.548576883112555
10,2.79841730751778
11,3.046833971386008
12,3.2937018542708696
13,3.5388970767466033
14,3.78229699133567
15,4.02378027244884
16,4.263227005265704
17,4.500518773484451
18,4.735538745870629
19,4.968171761535633
20,5.198304413876646
21,5.425825133110914
22,5.650624267338276
23,5.8725941620672035
24,6.091629238140721
25,6.307626067999969
26,6.5204834502244875
27,6.730102482289695
28,6.93638663148352
29,7.139241803925589
30,7.33857641163397
31,7.534301437586016
32,7.726330498721511
33,7.9145799068379965
34,8.098968727329815
35,8.279418835724277
36,8.455854971969998
37,8.628204792434415
38,8.796398919569274
39,8.960370989204797
40,9.120057695435186
41,9.275398833060017
42,9.426337337548185
43,9.572819322492915
44,9.71479411452852
45,9.852214285681608
46,9.985035683131505
47,10.113217456356804
48,10.236722081647034
49,10.355515383960636
50,10.469566556112518
51,10.578848175276729
52,10.683336216791856
53,10.783010065259054
54,10.87785252292473
55,10.96784981534217
56,11.052991594308562
57,11.133270938076107
58,11.208684348838144
59,11.279231747493368
60,11.344916465693483
61,11.405745235181838
62,11.46172817443274
63,11.512878772603413
64,11.559213870812682
65,11.600753640762655
66,11.637521560721854
67,11.669544388890372
68,11.696852134169717
69,11.719478024362227
70,11.737458471826862
71,11.75083303662039
72,11.759644387154946
73,11.76393825840496
74,11.763763407698487
75,11.759171568129872
76,11.750217399632628
77,11.736958437753353
78,11.719455040169292
79,11.69777033099404
80,11.671970142917658
81,11.642122957229212
82,11.608299841771473
83,11.57057438687922
84,11.529022639354162
85,11.483723034531096
86,11.434756326491552
87,11.382205516482514
88,11.326155779599405
89,11.266694389793871
90,11.203910643268177
91,11.137895780319514
92,11.068742905698553
93,10.996546907547948
94,10.921404374987565
95,10.843413514414294
96,10.762674064585314
97,10.679287210554829
98,10.593355496534922
99,10.504982737752321
100,10.414273931373502
101,10.321335166571359
102,10.22627353380737
103,10.12919703340379
104,10.030214483480936
105,9.929435427335257
106,9.826970040334139
107,9.722929036403949
108,9.617423574187997
109,9.51056516295152
110,9.402465568310747
111,9.293236717863472
112,9.182990606798482
113,9.071839203561236
114,8.959894355653129
115,8.847267695641532
116,8.734070547457664
117,8.620413833059018
118,8.506407979532849
119,8.392162826716767
120,8.27778753541213
121,8.163390496265324
122,8.049079239391578
123,7.934960344815249
124,7.821139353799875
125,7.707720681140568
