,data
0,3.0725164058443712
1,2.48815096926993
2,0.12296959202151436
3,-3.4379134522003127
4,-1.0450849718747364
5,-6.269590500947333
6,-4.8398654350663115
7,-3.378102954368508
8,-2.2459235673035827
9,4.545084971874732
10,2.335826142732128
11,4.651932800018101
12,4.651932800018104
13,2.335826142732116
14,4.545084971874735
15,-2.2459235673036018
16,-3.3781029543685173
17,-4.839865435066323
18,-6.269590500947285
19,-1.0450849718747328
20,-3.43791345220035
21,0.12296959202152136
22,2.48815096926993
23,3.0725164058444503
24,8.0
25,3.072516405844258
26,2.488150969269924
27,0.12296959202148516
28,-3.4379134522002204
29,-1.045084971874756
30,-6.269590500947474
31,-4.839865435066281
32,-3.3781029543684733
33,-2.245923567303353
34,4.545084971874784
35,2.33582614273199
36,4.651932800018101
37,4.651932800018068
38,2.3358261427323055
39,4.54508497187469
40,-2.245923567303733
41,-3.3781029543685133
42,-4.839865435066297
43,-6.269590500947336
44,-1.04508497187474
45,-3.4379134522002657
46,0.12296959202149649
47,2.488150969269927
48,3.072516405844158
49,8.0
50,3.0725164058446155
51,2.48815096926998
52,0.12296959202159141
53,-3.437913452200603
54,-1.0450849718746813
55,-6.26959050094693
56,-4.839865435066362
57,-3.378102954368593
58,-2.2459235673042404
59,4.545084971874596
60,2.335826142732611
61,4.651932800018077
62,4.651932800018153
63,2.335826142731514
64,4.545084971874912
65,-2.245923567302602
66,-3.3781029543683307
67,-4.839865435066215
68,-6.269590500948302
69,-1.045084971874867
70,-3.4379134521995214
71,0.1229695920212337
72,2.4881509692697263
73,3.072516405843123
74,8.0
75,3.0725164058456755
76,2.488150969270078
77,0.12296959202183644
78,-3.437913452201315
79,-1.0450849718745445
80,-6.269590500945945
81,-4.8398654350665264
82,-3.3781029543687295
83,-2.245923567305375
84,4.545084971874392
85,2.3358261427333744
86,4.651932800017969
87,4.651932800018294
88,2.3358261427307387
89,4.545084971875117
90,-2.245923567301468
91,-3.378102954368215
92,-4.83986543506605
93,-6.269590500949202
94,-1.0450849718750144
95,-3.4379134521988477
96,0.12296959202100122
97,2.488150969269628
98,3.0725164058421504
99,8.0
